Iteration,x,y,Utility
3,6,2,1.60186352
3,7,2,1.51091024
3,8,2,1.34373488
3,9,2,-0.3678097600000001
3,0,3,2.9701000000000004
3,1,3,0.0
3,2,3,0.0
3,3,3,-0.11880399999999999
3,4,3,0.53355056
3,5,3,0.77701136
3,6,3,1.72723024
3,7,3,0.6725624000000001
3,8,3,0.5304142399999999
3,9,3,-0.11880399999999999
3,0,4,1.68340784
3,1,4,0.8679646400000002
3,2,4,0.0
3,3,4,-0.11880399999999999
3,4,4,-0.11880399999999999
3,5,4,0.51064592
3,6,4,-0.37839088
3,7,4,-0.63848368
3,8,4,-0.72943696
3,9,4,0.0
3,0,5,0.7541067200000001
3,1,5,1.71782128
3,2,5,0.6725624
3,3,5,-0.5205390400000001
3,4,5,0.0
3,5,5,-1.2679336
3,6,5,-0.22638928000000003
3,7,5,0.0
3,8,5,1.3970523200000002
3,9,5,2.75501656
3,0,6,0.2573316800000003
3,1,6,-0.3918865599999999
3,2,6,-0.55285264
3,3,6,-0.33711088
3,4,6,-1.4570632000000001
3,5,6,0.0
3,6,6,0.0
3,7,6,1.5203192
3,8,6,0.0
3,9,6,1.60186352
3,0,7,2.3711896
3,1,7,0.0
3,2,7,-1.18325296
3,3,7,0.51064592
3,4,7,0.0
3,5,7,-0.45876304
3,6,7,1.5203192
3,7,7,2.5603192000000004
3,8,7,1.5203192
3,9,7,0.61509488
3,0,8,1.3635032000000002
3,1,8,0.53355056
3,2,8,0.62528792
3,3,8,1.5323259200000001
3,4,8,2.56110328
3,5,8,1.3249169600000001
3,6,8,1.4387748800000002
3,7,8,2.5603192000000004
3,8,8,1.4387748800000002
3,9,8,0.53355056
3,0,9,0.53355056
3,1,9,0.53355056
3,2,9,1.3635032000000002
3,3,9,2.3907916
3,4,9,0.5596143200000001
3,5,9,0.0
3,6,9,0.61509488
3,7,9,1.35723056
3,8,9,0.61509488
3,9,9,-0.11880399999999999
4,0,0,3.62551550536
4,1,0,2.4846961467199997
4,2,0,1.40053290656
4,3,0,-0.70695268192
4,4,0,0.19401492320000013
4,5,0,2.3695248848000006
4,6,0,3.42154247896
4,7,0,2.4927690344
4,8,0,2.5733818673600006
4,9,0,3.6335883930400006
4,0,1,1.4193156996800007
4,1,1,2.4278989304800005
4,2,1,1.4903140265600003
4,3,1,0.0
4,4,1,1.1643553702400002
4,5,1,2.3784132156800006
4,6,1,3.5215668834400002
4,7,1,3.4206109919200003
4,8,1,3.4032451880800005
4,9,1,2.5733818673600006
4,0,2,0.0
4,1,2,1.5153481328000002
4,2,2,0.0
4,3,2,-0.15761596
4,4,2,0.35904885152000005
4,5,2,0.0
4,6,2,2.3774817286400003
4,7,2,2.35204303712
4,8,2,2.10156074528
4,9,2,0.45490970240000017
4,0,3,3.9403990000000007
4,1,3,0.0
4,2,3,0.0
4,3,3,0.35904885152000005
4,4,3,0.55186980512
4,5,3,1.4554444208
4,6,3,2.41218371008
4,7,3,1.41433657952
4,8,3,1.0790601065600003
4,9,3,0.33191331583999995
4,0,4,2.5649050755200005
4,1,4,1.57310032928
4,2,4,0.0
4,3,4,-0.15761596
4,4,4,0.42136439360000005
4,5,4,0.526170704
4,6,4,0.3553104118399999
4,7,4,-0.5770055353599999
4,8,4,-0.028958705919999828
4,9,4,0.0
4,0,5,1.5379798812800003
4,1,5,1.82866823776
4,2,5,1.33236572
4,3,5,-0.5124661523199999
4,4,5,0.0
4,5,5,-0.74350639648
4,6,5,-0.2791735456
4,7,5,0.0
4,8,5,2.20806703616
4,9,5,3.6133042434400005
4,0,6,0.8646612300799998
4,1,6,0.33125787872
4,2,6,-0.5395013257599999
4,3,6,0.16544990047999997
4,4,6,-1.55549033056
4,5,6,0.0
4,6,6,0.0
4,7,6,2.2887960080000007
4,8,6,0.0
4,9,6,2.4591420924800005
4,0,7,3.03844481632
4,1,7,0.0
4,2,7,-0.57136006432
4,3,7,1.1070140316800001
4,4,7,0.0
4,5,7,0.28984204448000006
4,6,7,2.2807231203200007
4,7,7,3.3287960080000008
4,8,7,2.2807231203200007
4,9,7,1.44008190176
4,0,8,2.02579048544
4,1,8,1.14553754528
4,2,8,1.2444163059200002
4,3,8,2.2756361122400004
4,4,8,3.3112608428800008
4,5,8,2.0741430358400006
4,6,8,2.1991788003200003
4,7,8,3.3126502326400007
4,8,8,2.1991788003200003
4,9,8,1.1486425020800002
4,0,9,1.14553754528
4,1,9,1.14553754528
4,2,9,2.05039726808
4,3,9,3.0838955816799998
4,4,9,1.3204839838400009
4,5,9,0.0
4,6,9,1.29476992352
4,7,9,2.10956159264
4,8,9,1.23825970976
4,9,9,0.48821505440000007
5,0,0,4.476319233801041
5,1,0,3.3177551928879203
5,2,0,2.21407319458112
5,3,0,-0.030754569024640133
5,4,0,1.0111423678121607
5,5,0,3.1399075152838405
5,6,0,4.270448069685281
5,7,0,3.2626214158863207
5,8,0,3.429488085776241
5,9,0,4.49229206306728
5,0,1,2.25228252863096
5,1,1,3.2559326911
5,2,1,2.169089799319041
5,3,1,0.0
5,4,1,1.8984565805158409
5,5,1,3.2191268436320004
5,6,1,4.28396503988872
5,7,1,4.26871736676496
5,8,1,4.171943224252001
5,9,1,3.429488085776241
5,0,2,0.0
5,1,2,2.18293488323456
5,2,2,0.0
5,3,2,0.26430854666432013
5,4,2,0.9021113094905601
5,5,2,0.0
5,6,2,3.21730392349472
5,7,2,3.1125491105187204
5,8,2,2.9332585101718402
5,9,2,1.2912090132694405
5,0,3,4.900995010000001
5,1,3,0.0
5,2,3,0.0
5,3,3,0.36587292557504
5,4,3,1.1899728925404802
5,5,3,2.0666293957385604
5,6,3,3.1670738481145606
5,7,3,2.1684512232463997
5,8,3,1.7973148499023999
5,9,3,0.8925110832012803
5,0,4,3.4904585430752006
5,1,4,2.3281799079488006
5,2,4,0.0
5,3,4,0.27853228695200005
5,4,4,0.47307738324128007
5,5,4,1.1896027870121602
5,6,4,0.9054168500787201
5,7,4,0.15246338986592
5,8,4,0.6887986327520002
5,9,4,0.0
5,0,5,2.3247029835968007
5,1,5,2.53005967531648
5,2,5,1.4867988193356803
5,3,5,0.056009210347520266
5,4,5,0.0
5,5,5,-0.68451811669792
5,6,5,0.14016053191135988
5,7,5,0.0
5,8,5,3.037468685498241
5,9,5,4.462909148060561
5,0,6,1.5248442862966405
5,1,6,0.48049607483360024
5,2,6,0.10440772038080004
5,3,6,0.6293509391148802
5,4,6,-1.17695076427072
5,5,6,0.0
5,6,6,0.0
5,7,6,3.049588047920001
5,8,6,0.0
5,9,6,3.308647095115521
5,0,7,3.6926030143619206
5,1,7,0.0
5,2,7,0.0386074570572803
5,3,7,1.8153335436627205
5,4,7,0.0
5,5,7,1.0403672342451205
5,6,7,3.039916728479361
5,7,7,4.075202162074241
5,8,7,3.039916728479361
5,9,7,2.2760002344300805
5,0,8,2.6804097695667206
5,1,8,1.79124249843392
5,2,8,1.92261082841384
5,3,8,2.997418639283601
5,4,8,4.05314672322088
5,5,8,2.816553110512641
5,6,8,2.937592795591041
5,7,8,4.07184384079936
5,8,8,2.931998284428801
5,9,8,1.8926510085132804
5,0,9,1.79124249843392
5,1,9,1.8107310702847998
5,2,9,2.7286318445165603
5,3,9,3.77616254463064
5,4,9,2.0585521645474407
5,5,9,0.0
5,6,9,2.0387784299532803
5,7,9,2.834388917945601
5,8,9,1.9710791938688002
5,9,9,1.1027505882214401
6,0,0,5.316858201412631
6,1,0,4.1560399336852285
6,2,0,3.021595249163349
6,3,0,0.7474565654413683
6,4,0,1.7748570479892738
6,5,0,3.9717392727234104
6,6,0,5.026750675777713
6,7,0,4.103117833868539
6,8,0,4.2704370136420815
6,9,0,5.342151548684795
6,0,1,3.0905581399237887
6,1,1,4.065377973234283
6,2,1,2.9726318277473163
6,3,1,0.0
6,4,1,2.6989605742095137
6,5,1,3.9824447131245346
6,6,1,5.123491448020042
6,7,1,5.024042193705966
6,8,1,5.010736067476709
6,9,1,4.2704370136420815
6,0,2,0.0
6,1,2,2.970919798231643
6,2,2,0.0
6,3,2,0.7368601228682203
6,4,2,1.5790531775278793
6,5,2,0.0
6,6,2,3.9795557619591975
6,7,2,3.949729835410838
6,8,2,3.7001510878626127
6,9,2,2.13437684875547
6,0,3,5.851985059900001
6,1,3,0.0
6,2,3,0.0
6,3,3,0.9561997734200759
6,4,3,1.7329141620053923
6,5,3,2.7906894737990537
6,6,3,3.9673776886873298
6,7,3,2.9166133766345057
6,8,3,2.586176008394418
6,9,3,1.5996616506733021
6,0,4,4.417633254571377
6,1,4,3.205408884858822
6,2,4,0.0
6,3,4,0.3764436189834273
6,4,4,1.066807384616025
6,5,4,1.73324141052362
6,6,4,1.641187039217662
6,7,4,0.8752407016113899
6,8,4,1.4889601391537814
6,9,4,0.0
6,0,5,3.205064669347974
6,1,5,3.221257165585766
6,2,5,2.1213367102825837
6,3,5,0.2674251042944802
6,4,5,0.0
6,5,5,-0.1117259935802386
6,6,5,0.6231987443684769
6,7,5,0.0
6,8,5,3.863524509770738
6,9,5,5.304008113338396
6,0,6,2.123070283126535
6,1,6,1.165103211511719
6,2,6,0.2874195192947586
6,3,6,1.2915624052357724
6,4,6,-0.7345903075466174
6,5,6,0.0
6,6,6,0.0
6,7,6,3.7913785458509595
6,8,6,0.0
6,9,6,4.149736170096838
6,0,7,4.340861738905114
6,1,7,0.0
6,2,7,0.7062479351750413
6,3,7,2.517495721383892
6,4,7,0.0
6,5,7,1.789449163086673
6,6,7,3.7793335552457683
6,7,7,4.826803834152008
6,8,7,3.7787796986407067
6,9,7,3.1067242786595277
6,0,8,3.327235161906705
6,1,8,2.4394799207999958
6,2,8,2.6079122531684216
6,3,8,3.7236503175319804
6,4,8,4.785675408020765
6,5,8,3.551927318921956
6,6,8,3.6876911425979255
6,7,8,4.808649629284764
6,8,8,3.680988918225561
6,9,8,2.616638972710111
6,0,9,2.4394799207999958
6,1,9,2.477671804160269
6,2,9,3.411193759967576
6,3,9,4.464651952244804
6,4,9,2.7877289609995675
6,5,9,0.0
6,6,9,2.769017061550094
6,7,9,3.5818762266714796
6,8,9,2.6902406933643785
6,9,9,1.8176394796208268
7,0,0,6.148768610893492
7,1,0,4.984872068303836
7,2,0,3.8450121080928574
7,3,0,1.5410998372947633
7,4,0,2.588525448594621
7,5,0,4.728650749814895
7,6,0,5.857216080384477
7,7,0,4.859462998667683
7,8,0,5.109820161589117
7,9,0,6.182630294228718
7,0,1,3.919389370721454
7,1,1,4.89183943427814
7,2,1,3.773207835415708
7,3,1,0.0
7,4,1,3.44613332512083
7,5,1,4.80526944143082
7,6,1,5.872828738992167
7,7,1,5.855037146090531
7,8,1,5.768129639464089
7,9,1,5.109820161589117
7,0,2,0.0
7,1,2,3.768021474851418
7,2,2,0.0
7,3,2,1.378223046334622
7,4,2,2.326852191513149
7,5,2,0.0
7,6,2,4.802804500971507
7,7,2,4.699332395547484
7,8,2,4.530829527174018
7,9,2,2.9598043805297185
7,0,3,6.793465209301002
7,1,3,0.0
7,2,3,0.0
7,3,3,1.4426850867515837
7,4,3,2.432166258901097
7,5,3,3.55003228698831
7,6,3,4.716831145664607
7,7,3,3.7369878456564765
7,8,3,3.3376308892906623
7,9,3,2.377921210091827
7,0,4,5.34945333924439
7,1,4,4.095005476614545
7,2,4,0.0
7,3,4,0.9260503115096329
7,4,4,1.6098996302502273
7,5,4,2.4383175112083855
7,6,4,2.400402858541731
7,7,4,1.619842364953302
7,8,4,2.2939672949741765
7,9,4,0.0
7,0,5,4.094971399278971
7,1,5,4.065997573391613
7,2,5,2.7497025418720837
7,3,5,0.8452312709415073
7,4,5,0.0
7,5,5,0.4233629994627428
7,6,5,1.3104559373884237
7,7,5,0.0
7,8,5,4.690670406007537
7,9,5,6.136695109824098
7,0,6,2.763491673182038
7,1,6,1.789874165583635
7,2,6,0.9233085706018083
7,3,6,1.9095867032991085
7,4,6,-0.12253145594749848
7,5,6,0.0
7,6,6,0.0
7,7,6,4.533521588726881
7,8,6,0.0
7,9,6,4.982422187443184
7,0,7,4.9775427362711415
7,1,7,0.0
7,2,7,1.3846171265087248
7,3,7,3.228281673484663
7,4,7,0.0
7,5,7,2.522028447473503
7,6,7,4.522064081734915
7,7,7,5.556703718528294
7,8,7,4.521345729718151
7,9,7,3.928255940469419
7,0,8,3.968867290400815
7,1,8,3.0819682690011767
7,2,8,3.316757779304448
7,3,8,4.441487542841687
7,4,8,5.510537109161385
7,5,8,4.2790511948713
7,6,8,4.4167372174563235
7,7,8,5.552327962669915
7,8,8,4.408883525202036
7,9,8,3.3628552353043997
7,0,9,3.0819682690011767
7,1,9,3.1484634786653865
7,2,9,4.091895841478348
7,3,9,5.149697695553632
7,4,9,3.5082406335636387
7,5,9,0.0
7,6,9,3.509389820471493
7,7,9,4.308917024130066
7,8,9,3.427597703071216
7,9,9,2.529664195925351
8,0,0,6.972055167068182
8,1,0,5.807619178583262
8,2,0,4.662222452503986
8,3,0,2.350387357393906
8,4,0,3.3425226124512264
8,5,0,5.542773234597831
8,6,0,6.600503622381571
8,7,0,5.682926007659087
8,8,0,5.933560223333413
8,9,0,7.014595788155112
8,0,1,4.742136391522606
8,1,1,5.709585801504217
8,2,1,4.588540606355634
8,3,1,0.0
8,4,1,4.252395783983879
8,5,1,5.555138460215122
8,6,1,6.69428548782912
8,7,1,6.597601105309098
8,8,1,6.591613738891252
8,9,1,5.933560223333413
8,0,2,0.0
8,1,2,4.580405083968868
8,2,2,0.0
8,3,2,2.0821368408539485
8,4,2,3.0561400420426272
8,5,2,0.0
8,6,2,5.551991914037177
8,7,2,5.521219188490108
8,8,2,5.286613215287201
8,9,2,3.7885503248412506
8,0,3,7.725530557207991
8,1,3,0.0
8,2,3,0.0
8,3,3,2.1143987394762505
8,4,3,3.1613640016493156
8,5,3,4.288576897387841
8,6,3,5.5252361579012685
8,7,3,4.479262998734179
8,8,3,4.153792982040905
8,9,3,3.131838497789738
8,0,4,6.275425868536428
8,1,4,5.004706346632167
8,2,4,0.0
8,3,4,1.461544226569796
8,4,4,2.2913119919030223
8,5,4,3.1686455176851456
8,6,4,3.1374880951063755
8,7,4,2.4244370189580042
8,8,4,3.102478117890789
8,9,4,0.0
8,0,5,5.004702972975945
8,1,5,4.920867057652674
8,2,5,3.5438981782610726
8,3,5,1.4584924776287558
8,4,5,0.0
8,5,5,1.1027955436253065
8,6,5,2.0327671387133166
8,7,5,0.0
8,8,5,5.511741659377876
8,9,5,6.9610551394101465
8,0,6,3.392997065164545
8,1,6,2.585263302260758
8,2,6,1.5440110391820823
8,3,6,2.5960760197506296
8,4,6,0.48813144073528925
8,5,6,0.0
8,6,6,0.0
8,7,6,5.258546619642331
8,8,6,0.0
8,9,6,5.806782120094436
8,0,7,5.608717384521446
8,1,7,0.0
8,2,7,2.0835491424084687
8,3,7,3.9343351151299606
8,4,7,0.0
8,5,7,3.2547816373261886
8,6,7,5.245850673694342
8,7,7,6.292741317768426
8,8,7,5.245002041311507
8,9,7,4.742588937803571
8,0,8,4.600246567507542
8,1,8,3.720155637016435
8,2,8,4.019832917761336
8,3,8,5.153765347990608
8,4,8,6.227678725489403
8,5,8,4.997652275047953
8,6,8,5.152557682753008
8,7,8,6.274645798597587
8,8,8,5.144389146280719
8,9,8,4.091169845463095
8,0,9,3.720155637016435
8,1,9,3.8175942494698423
8,2,9,4.772017283335973
8,3,9,5.830974085907633
8,4,9,4.221481285038427
8,5,9,0.0
8,6,9,4.232068253840963
8,7,9,5.044205511265301
8,8,9,4.148473924710064
8,9,9,3.2580168045241487
9,0,0,7.787055452537492
9,1,0,6.62207098534666
9,2,0,5.475459932265046
9,3,0,3.1578568791471504
9,4,0,4.141773323048558
9,5,0,6.286292126712687
9,6,0,7.4132183313440985
9,7,0,6.426172396130589
9,8,0,6.75555208647909
9,9,0,7.837427309356213
9,0,1,5.556588189427655
9,1,1,6.52337141222789
9,2,1,5.397817497618443
9,3,1,0.0
9,4,1,4.993137263285268
9,5,1,6.360567364147145
9,6,1,7.430720085913102
9,7,1,7.411084480779433
9,8,1,7.336097245828246
9,9,1,6.75555208647909
9,0,2,0.0
9,1,2,5.388912161417176
9,2,2,0.0
9,3,2,2.7959199357504505
9,4,2,3.836586872321993
9,5,2,0.0
9,6,2,6.3581220055108645
9,7,2,6.258321983207919
9,8,2,6.102225263021676
9,9,2,4.59782088735278
9,0,3,8.648275251635912
9,1,3,0.0
9,2,3,0.0
9,3,3,2.814624714981209
9,4,3,3.88595065409179
9,5,3,5.07425205615003
9,6,3,6.265193745633524
9,7,3,5.291029482138441
9,8,3,4.900496714663331
9,9,3,3.934922535216865
9,0,4,7.195353290610421
9,1,4,5.91276905490505
9,2,4,0.0
9,3,4,2.128435328080589
9,4,4,3.009382173368317
9,5,4,3.8940041113451005
9,6,4,3.9297022081854767
9,7,4,3.1653329500841894
9,8,4,3.912463992775309
9,9,4,0.0
9,0,5,5.912768720913085
9,1,5,5.810038940505142
9,2,5,4.36102972218779
9,3,5,2.208471761568492
9,4,5,0.0
9,5,5,1.819987955558159
9,6,5,2.7553112768757733
9,7,5,0.0
9,8,5,6.325963428362434
9,9,5,7.77717155910379
9,0,6,4.03395194491609
9,1,6,3.3860905119912337
9,2,6,2.319719950061897
9,3,6,3.277175516694749
9,4,6,1.1527422329080865
9,5,6,0.0
9,6,6,0.0
9,7,6,5.9850433543617765
9,8,6,0.0
9,9,6,6.622898530191534
9,0,7,6.233435288175523
9,1,7,0.0
9,2,7,2.7794782123632835
9,3,7,4.637552697104866
9,4,7,0.0
9,5,7,3.9717046908909595
9,6,7,5.973293550960882
9,7,7,7.008113891274868
9,8,7,5.972400851244225
9,9,7,5.547742946047186
9,0,8,5.22582398678886
9,1,8,4.3496325202281145
9,2,8,4.72048323175726
9,3,8,5.859087161490329
9,4,8,6.937311895268425
9,5,8,5.709312507912648
9,6,8,5.867833446315284
9,7,8,7.003248859746933
9,8,8,5.859473593125425
9,9,8,4.826416172344774
9,0,9,4.3496325202281145
9,1,9,4.485674927164232
9,2,9,5.4485246459474785
9,3,9,6.508487834307911
9,4,9,4.927514632311268
9,5,9,0.0
9,6,9,4.9591767874859025
9,7,9,5.759193148165841
9,8,9,4.875004208950207
9,9,9,3.9731608267191074
10,0,0,8.593851435760225
10,1,0,7.428746715769575
10,2,0,6.281134685953021
10,3,0,3.9618199284250535
10,4,0,4.883099512403497
10,5,0,7.083308008019649
10,6,0,8.143664295804662
10,7,0,7.232287180141806
10,8,0,7.562315712908546
10,9,0,8.651947389197815
10,0,1,6.363263918973593
10,1,1,7.329166383412119
10,2,1,6.202964624042955
10,3,1,0.0
10,4,1,5.787427011746224
10,5,1,7.097169397638301
10,6,1,8.234662451072257
10,7,1,8.140895251597689
10,8,1,8.142498866377887
10,9,1,7.562315712908546
10,0,2,0.0
10,1,2,6.19351476644509
10,2,2,0.0
10,3,2,3.554020723301453
10,4,2,4.571182886521105
10,5,2,0.0
10,6,2,7.094158262926337
10,7,2,7.063153288362032
10,8,2,6.844947162881481
10,9,2,5.409701821378511
10,0,3,9.561792499119553
10,1,3,0.0
10,2,3,0.0
10,3,3,3.525184089159971
10,4,3,4.656558563994165
10,5,3,5.809890807123768
10,6,3,7.061795500655164
10,7,3,6.021994366270062
10,8,3,5.706331658031344
10,9,3,4.685934996847753
10,0,4,8.107138111501675
10,1,4,6.819277797709063
10,2,4,0.0
10,3,4,2.8407172324861274
10,4,4,3.7266892061038703
10,5,4,4.665776982244649
10,6,4,4.660907815623251
10,7,4,3.9668698037487635
10,8,4,4.710864932606139
10,9,4,0.0
10,0,5,6.819277764643858
10,1,5,6.700019137351786
10,2,5,5.222945058432792
10,3,5,2.989091013605488
10,4,5,0.0
10,5,5,2.537005880196279
10,6,5,3.525278772893857
10,7,5,0.0
10,8,5,7.133124189502838
10,9,5,8.58512681365044
10,0,6,4.671464951468839
10,1,6,4.230564358482894
10,2,6,3.1135988768126426
10,3,6,3.976715492221082
10,4,6,1.8237659713380427
10,5,6,0.0
10,6,6,0.0
10,7,6,6.695464786053328
10,8,6,0.0
10,9,6,7.430853783788126
10,0,7,6.8535985654738045
10,1,7,0.0
10,2,7,3.4729087795890967
10,3,7,5.334683091937688
10,4,7,0.0
10,5,7,4.689269195042575
10,6,7,6.682697774620036
10,7,7,7.729196842737876
10,8,7,6.681781771882291
10,9,7,6.345829871843545
10,0,8,5.844850942429694
10,1,8,4.973548034828619
10,2,8,5.414969314873106
10,3,8,6.557809033662458
10,4,8,7.639622588323488
10,5,8,6.41277172373415
10,6,8,6.588887660425803
10,7,8,7.711429598794326
10,8,8,6.58046619787882
10,9,8,5.5432725592592
10,0,9,4.973548034828619
10,1,9,5.149926956882245
10,2,9,6.121454144664636
10,3,9,7.181950253319482
10,4,9,5.626515265247892
10,5,9,0.0
10,6,9,5.6684427131112285
10,7,9,6.480157015566746
10,8,9,5.583994275752834
10,9,9,4.692161456395888
11,0,0,9.39256755412355
11,1,0,8.227363733941088
11,2,0,7.0794932305791045
11,3,0,4.759099017102954
11,4,0,5.6663620682423845
11,5,0,7.813649385437429
11,6,0,8.939096584877213
11,7,0,7.9624810601279785
11,8,0,8.367118975594028
11,9,0,9.4575543793532
11,0,1,7.161880937058283
11,1,1,8.127624024648142
11,2,1,7.000625607351999
11,3,1,0.0
11,4,1,6.51693212042307
11,5,1,7.885719924409364
11,6,1,8.958350522551655
11,7,1,8.937101267631107
11,8,1,8.873908063968583
11,9,1,8.367118975594028
11,0,2,0.0
11,1,2,6.991015699418526
11,2,2,0.0
11,3,2,4.281218122558396
11,4,2,5.348037350675442
11,5,2,0.0
11,6,2,7.883426504826776
11,7,2,7.787560476420343
11,8,2,7.6436717580356
11,9,2,6.202564294065309
11,0,3,10.466174574128358
11,1,3,0.0
11,2,3,0.0
11,3,3,4.28107344030635
11,4,3,5.382922856411898
11,5,3,6.590033147666363
11,6,3,7.7899299764036485
11,7,3,6.818061993092694
11,8,3,6.441283159950798
11,9,3,5.478882718165225
11,0,4,9.01065483431455
11,1,4,7.719263780880351
11,2,4,0.0
11,3,4,3.5564510864080456
11,4,4,4.485236899177467
11,5,4,5.39180562439301
11,6,4,5.447574068332237
11,7,4,4.6972250401606
11,8,4,5.508530096985384
11,9,4,0.0
11,0,5,7.719263777606896
11,1,5,7.593048075270167
11,2,5,6.091733006371912
11,3,5,3.811498326024785
11,4,5,0.0
11,5,5,3.2954615505936857
11,6,5,4.251605170629538
11,7,5,0.0
11,8,5,7.931975359499939
11,9,5,9.385002515557568
11,0,6,5.309350965540475
11,1,6,5.077136475782482
