Iteration,x,y,Utility
6,2,1,4.020216681144731
6,3,1,4.902336519981242
6,4,1,0.0
6,5,1,2.952800814162148
6,0,2,2.8858371121562647
6,1,2,1.663843561670751
6,2,2,1.9030151058888718
6,3,2,3.744599719680864
6,4,2,4.8578073999204445
6,5,2,3.90658416706766
6,0,3,1.6591066360013613
6,1,3,0.7784697503830177
6,2,3,0.9559545920932707
6,3,3,1.7394146192935493
6,4,3,3.712786440732214
6,5,3,4.819518030983454
6,0,4,0.7029232629917963
6,1,4,0.0
6,2,4,0.0
6,3,4,0.0
6,4,4,1.7223131764747959
6,5,4,3.5640895716361505
6,0,5,0.04735278901120649
6,1,5,-0.234079402396
6,2,5,0.03394508378778758
6,3,5,0.6550619528408234
6,4,5,1.5166636624394878
6,5,5,2.449105748594129
7,0,0,6.793465209301002
7,1,0,0.0
7,2,0,6.18176597827266
7,3,0,5.098266671112383
7,4,0,4.982422187443184
7,5,0,6.136695109824098
7,0,1,5.197274431019881
7,1,1,2.723005410893246
7,2,1,4.856223898063323
7,3,1,5.67565627060044
7,4,1,0.0
7,5,1,3.7854289869681157
7,0,2,3.7884556835188876
7,1,2,2.502899099593509
7,2,2,2.7194474963204374
7,3,2,4.511971951900266
7,4,2,5.604850665525096
7,5,2,4.644733045670718
7,0,3,2.486903055079815
7,1,3,1.5366551624246034
7,2,3,1.7164585164619666
7,3,3,2.4834442806183805
7,4,3,4.456717793114415
7,5,3,5.556654980670573
7,0,4,1.413191261785454
7,1,4,0.0
7,2,4,0.0
7,3,4,0.0
7,4,4,2.463880733122897
7,5,4,4.300412152601879
7,0,5,0.4982292895644081
7,1,5,-0.04884431277753246
7,2,5,0.48553019323991414
7,3,5,1.2908998873145574
7,4,5,2.2203504599390644
7,5,5,3.1753701124281593
8,0,0,7.725530557207991
8,1,0,0.0
8,2,0,7.012681887081066
8,3,0,5.922577026021516
8,4,0,5.806782120094436
8,5,0,6.9610551394101465
8,0,1,6.124532150115794
8,1,1,3.6336058959059354
8,2,1,5.687426161259822
8,3,1,6.4465333899938
8,4,1,0.0
8,5,1,4.609777466400373
8,0,2,4.699085472895874
8,1,2,3.382163298105426
8,2,2,3.540601561364036
8,3,2,5.279225284338257
8,4,2,6.345555521855403
8,5,2,5.37557953209948
8,0,3,3.3587891648798966
8,1,3,2.358428882460695
8,2,3,2.5117922619470416
8,3,3,3.2222666991659628
8,4,3,5.195011553963482
8,5,3,6.286440119320081
8,0,4,2.2094390894567337
8,1,4,0.0
8,2,4,0.0
8,3,4,0.0
8,4,4,3.1993854878333696
8,5,4,5.030535740377847
8,0,5,1.1237365920359805
8,1,5,0.34492642340505986
8,2,5,1.0785276890146325
8,3,5,1.9741157419600217
8,4,5,2.9386320171562366
8,5,5,3.9001027615250434
9,0,0,8.648275251635912
9,1,0,0.0
9,2,0,7.8346346869653605
9,3,0,6.738585985753721
9,4,0,6.622898530191534
9,5,0,7.77717155910379
9,0,1,7.04467586786488
9,1,1,4.545190613098834
9,2,1,6.511977843872279
9,3,1,7.214632873600707
9,4,1,0.0
9,5,1,5.425891608760111
9,0,2,5.610673091220837
9,1,2,4.274887137591828
9,2,2,4.361918989379704
9,3,2,6.044383996113815
9,4,2,7.080505650136816
9,5,2,6.099252944843038
9,0,3,4.2476802812202505
9,1,3,3.2198608933553645
9,2,3,3.316645299181356
9,3,3,3.9560968571059965
9,4,3,5.927041948339598
9,5,3,7.0090659864767595
9,0,4,3.0576299582973117
9,1,4,0.0
9,2,4,0.0
9,3,4,0.0
9,4,4,3.929211352331988
9,5,4,5.7536227760944145
9,0,5,1.8552733973783964
9,1,5,0.9182948127266984
9,2,5,1.7370481500572346
9,3,5,2.6782714744958236
9,4,5,3.6565451201218058
9,5,5,4.621219049468702
10,0,0,9.561792499119553
10,1,0,0.0
10,2,0,8.647779518675755
10,3,0,7.5463993391526545
10,4,0,7.430853783788126
10,5,0,8.58512681365044
10,0,1,7.956830780911051
10,1,1,5.452570984667361
10,2,1,7.3292531972598205
10,3,1,7.979503264096647
10,4,1,0.0
10,5,1,6.233846413344703
10,0,2,6.518053750001439
10,1,2,5.172393187385869
10,2,2,5.179094294583703
10,3,2,6.806789275203896
10,4,2,7.809980532063087
10,5,2,6.8159763621925995
10,0,3,5.142939664529889
10,1,3,4.094578845432488
10,2,3,4.1250596568844
10,3,3,4.702277162426717
10,4,3,6.653311596423052
10,5,3,7.724614957662402
10,0,4,3.9295735144693063
10,1,4,0.0
10,2,4,0.0
10,3,4,0.0
10,4,4,4.652817801799176
10,5,4,6.469780840003808
10,0,5,2.6562261797718754
10,1,5,1.6111989036435763
10,2,5,2.425126541512025
10,3,5,3.3862814870866433
10,4,5,4.370995377952138
10,5,5,5.336367891456236
11,0,0,10.466174574128358
11,1,0,0.0
11,2,0,9.452265085716212
11,3,0,8.34610573651288
11,4,0,8.230729485601199
11,5,0,9.385002515557568
11,0,1,8.86047043409495
11,1,1,6.353681431514822
11,2,1,8.138816729418835
11,3,1,8.740732257985844
11,4,1,0.0
11,5,1,7.0337220262534
11,0,2,7.419164225282896
11,1,2,6.067466403181025
11,2,2,5.990707596026165
11,3,2,7.565684993002578
11,4,2,8.534158379496219
11,5,2,7.527392257123669
11,0,3,6.036812902487416
11,1,3,4.974067337229624
11,2,3,4.932731426088355
11,3,3,5.458035860038924
11,4,3,7.3757669012827884
11,5,3,8.433185009486067
11,0,4,4.811263770172595
11,1,4,0.0
11,2,4,0.0
11,3,4,0.0
11,4,4,5.370560049905554
11,5,4,7.179032312007117
11,0,5,3.4946973067178204
11,1,5,2.382748517300753
11,2,5,3.122109992992003
11,3,5,4.092312073781249
11,4,5,5.079760874828718
11,5,5,6.045095388954445
12,0,0,11.361512828387074
12,1,0,0.0
12,2,0,10.24823265928792
12,3,0,9.137790909342614
12,4,0,9.022606430470631
12,5,0,10.176879460436313
12,0,1,9.755411297405026
12,1,1,7.247186219438088
12,2,1,8.940540903147806
12,3,1,9.497927230546818
12,4,1,0.0
12,5,1,7.825598953519767
12,0,2,8.312669016021129
12,1,2,6.957425194529754
12,2,2,6.795624837921895
12,3,2,8.320621679901507
12,4,2,9.253268084323503
12,5,2,8.250277233099215
12,0,3,6.92605521015604
12,1,3,5.851418279848373
12,2,3,5.737418632582309
12,3,3,6.210563848867785
12,4,3,8.094284302643981
12,5,3,9.135018559856913
12,0,4,5.693786045264208
12,1,4,0.0
12,2,4,0.0
12,3,4,0.0
12,4,4,6.084017029645323
12,5,4,7.8814921713423205
12,0,5,4.3523880425545345
12,1,5,3.199584473346063
12,2,5,3.8192889410471658
12,3,5,4.793448403473032
12,4,5,5.782297319600613
12,5,5,6.747154361224171
13,0,0,12.247897700103204
13,1,0,0.0
13,2,0,11.035816599450456
13,3,0,9.921536362005087
13,4,0,9.806564605898744
13,5,0,10.960837635865346
13,0,1,10.641575314250034
13,1,1,8.132542277527598
13,2,1,9.73436649770454
13,3,1,10.250741212928247
13,4,1,0.0
13,5,1,8.609557125462473
13,0,2,9.198025074389319
13,1,2,7.840395706118094
13,2,2,7.5934350358617575
13,3,2,9.071198765895376
13,4,2,9.969107315171286
13,5,2,8.967689456608506
13,0,3,7.808603736199172
13,1,3,6.723964664498662
13,2,3,6.536271102377041
13,3,3,6.9592709610693975
13,4,3,8.807800981247961
13,5,3,9.831979870446386
13,0,4,6.572805363405896
13,1,4,0.0
13,2,4,0.0
13,3,4,0.0
13,4,4,6.793258578591811
13,5,4,8.577520110304453
13,0,5,5.2171238269234115
13,1,5,4.040609055425712
13,2,5,4.51263034587798
13,3,5,5.488682261011346
13,4,5,6.478511374664891
13,5,5,7.442557516104772
14,0,0,13.125418723102172
14,1,0,0.0
14,2,0,11.81514468994886
14,3,0,10.697422226683162
14,4,0,10.582683199573305
14,5,0,11.736956229539999
14,0,1,11.518972620067725
14,1,1,9.009448509266951
14,2,1,10.52031181231989
14,3,1,10.998867818301317
14,4,1,0.0
14,5,1,9.385675718446922
14,0,2,10.074931306156262
14,1,2,8.715630046176942
14,2,2,8.383866118911332
14,3,2,9.817278733391445
14,4,2,10.681382927643543
14,5,2,9.681245156210636
14,0,3,8.683560130585429
14,1,3,7.589736008264575
14,2,3,7.3286408753337495
14,3,3,7.703452558868014
14,4,3,9.517866825935723
14,5,3,10.523903804517921
14,0,4,7.445829621024112
14,1,4,0.0
14,2,4,0.0
14,3,4,0.0
14,4,4,7.497485467349117
14,5,4,9.268635147594269
14,0,5,6.082177403170033
14,1,5,4.892002663897633
14,2,5,5.200537159204827
14,3,5,6.177740096414841
14,4,5,7.168410778127394
14,5,5,8.131581747547324
15,0,0,13.99416453587115
15,1,0,0.0
15,2,0,12.586338719186069
15,3,0,11.46552730889296
15,4,0,11.351040607311193
15,5,0,12.505313637277895
15,0,1,12.387645320501054
15,1,1,9.877809092082584
15,2,1,11.298417910868757
15,3,1,11.742058707142029
15,4,1,0.0
15,5,1,10.154033126048168
15,0,2,10.943291888974628
15,1,2,9.582664861711383
15,2,2,9.166844924534624
15,3,2,10.558562967703576
15,4,2,11.390009143764292
15,5,2,10.390703651467206
15,0,3,9.550401912221911
15,1,3,8.451610862813371
15,2,3,8.114047634323903
15,3,3,8.443089019271705
15,4,3,10.224163558668895
15,5,3,11.21096996325488
15,0,4,8.311653888386434
15,1,4,0.0
15,2,4,0.0
15,3,4,0.0
15,4,4,8.197996467020488
15,5,4,9.954777754057591
15,0,5,6.943540886490795
15,1,5,5.7457010307623975
15,2,5,5.88247651388311
15,3,5,6.8605738753670344
15,4,5,7.852136472359657
15,5,5,8.815458296936459
16,0,0,14.854222890512439
16,1,0,0.0
16,2,0,13.34951500237519
16,3,0,12.225931281182833
16,4,0,12.111714440971712
16,5,0,13.265987470938414
16,0,1,13.24765829925573
16,1,1,10.73760201526244
16,2,1,12.068747177718604
16,3,1,12.480095433439544
16,4,1,0.0
16,5,1,10.914706959681633
16,0,2,11.803084812154752
16,1,2,10.441699751602606
16,2,2,9.942328540520137
16,3,2,11.294839048818082
16,4,2,12.094864637159228
16,5,2,11.09602254770232
16,0,3,10.409286440796398
16,1,3,9.309311611207708
16,2,3,8.892716468557847
16,3,3,9.177864778527521
16,4,3,10.926639081131452
16,5,3,11.89329087004482
16,0,4,9.169625784380267
16,1,4,0.0
16,2,4,0.0
16,3,4,0.0
16,4,4,8.894662186352493
16,5,4,10.636212858784596
16,0,5,7.799064829410122
16,1,5,6.596933186191665
16,2,5,6.5583048590395485
16,3,5,7.537285713431522
16,4,5,8.53080613217231
16,5,5,9.49427586337393
17,0,0,15.705680661607314
17,1,0,0.0
17,2,0,14.104785063953397
17,3,0,12.978712526628769
17,4,0,12.864781536295625
17,5,0,14.019054566262328
17,0,1,14.099085300423154
17,1,1,11.58889624793018
17,2,1,12.83136792930265
17,3,1,13.21279184595421
17,4,1,0.0
17,5,1,11.667774055000187
17,0,2,12.654379044822518
17,1,2,11.292687620247111
17,2,2,10.710365105994782
17,3,2,12.025917707874376
17,4,2,12.795828090685628
17,5,2,11.797124577773028
17,0,3,11.260184378374973
17,1,3,10.15950498602897
17,2,3,9.664554666675738
17,3,3,9.90762872608316
17,4,3,11.625177201838772
17,5,3,12.570977674317703
17,0,4,10.01974076641804
17,1,4,0.0
17,2,4,0.0
17,3,4,0.0
17,4,4,9.587454781724682
17,5,4,11.313042998544072
17,0,5,8.647547424773752
17,1,5,7.443052115758767
17,2,5,7.228074647127596
17,3,5,8.208781027939912
17,4,5,9.20458784732611
17,5,5,10.16836370171648
18,0,0,16.54862385499124
18,1,0,0.0
18,2,0,14.852256032118724
18,3,0,13.723948703536808
18,4,0,13.6103179606663
18,5,0,14.764590990633003
18,0,1,14.942009257279974
18,1,1,12.43175236088469
18,2,1,13.586356891945645
18,3,1,13.939989535211547
18,4,1,0.0
18,5,1,12.413310479369803
18,0,2,13.497235157777032
18,1,2,12.135359925661392
18,2,2,11.470985327491727
18,3,2,12.751644268467098
18,4,2,13.49277703410211
18,5,2,12.493932269025489
18,0,3,12.102817450575428
18,1,3,11.001833095694312
18,2,3,10.429255401446971
18,3,3,10.632210279619443
18,4,3,12.319677881462706
18,5,3,13.244120908115013
18,0,4,10.861974699423753
18,1,4,0.0
18,2,4,0.0
18,3,4,0.0
18,4,4,10.276289624102912
18,5,4,11.985363598306227
18,0,5,9.48860404151581
18,1,5,8.282581879341048
18,2,5,7.892513354259675
18,3,5,8.875372218614382
18,4,5,9.87375627203548
18,5,5,10.837852258202123
19,0,0,17.383137616441328
19,1,0,0.0
19,2,0,15.592031046267929
19,3,0,14.461716663074117
19,4,0,14.348399020793268
19,5,0,15.50267205075997
19,0,1,15.776512493351367
19,1,1,13.266215448133803
19,2,1,14.333789225151559
19,3,1,14.661555416115931
19,4,1,0.0
19,5,1,13.151391539496561
19,0,2,14.331698245026146
19,1,2,12.969735205160731
19,2,2,12.224208073639671
19,3,2,13.471884185685337
19,4,2,14.185591488220638
19,5,2,13.186365118369869
19,0,3,12.937170649040114
19,1,3,11.836013529969955
19,2,3,11.18679067352951
19,3,3,11.351446655634001
19,4,3,13.010036198594584
19,5,3,13.91279405009293
19,0,4,11.696102411341643
19,1,4,0.0
19,2,4,0.0
19,3,4,0.0
19,4,4,10.96108855113697
19,5,4,12.653247428245598
19,0,5,10.322031368108444
19,1,5,9.114925612990051
19,2,5,8.552012441286008
19,3,5,9.537338666737748
19,4,5,10.538433532213784
19,5,5,11.502857214352055
20,0,0,18.209306240276913
20,1,0,0.0
20,2,0,16.324209611869065
20,3,0,15.192092524484016
20,4,0,15.079099270318963
20,5,0,16.233372300285666
20,0,1,16.602675058428567
20,1,1,14.092357009410444
20,2,1,15.073737904204924
20,3,1,15.377378373591005
20,4,1,0.0
20,5,1,13.882091789022216
20,0,2,15.157839806302787
20,1,2,13.795825678892983
20,2,2,12.970081386013796
20,3,2,14.18652204618799
20,4,2,14.874155139772212
20,5,2,13.874342832040107
20,0,3,13.763250243782707
20,1,3,12.662008278817709
20,2,3,11.937131352697413
20,3,3,12.06521813540307
20,4,3,13.696148288537714
20,5,3,14.577054529788532
20,0,4,12.522067431485416
20,1,4,0.0
20,2,4,0.0
20,3,4,0.0
20,4,4,11.641767931245784
20,5,4,13.316752149632475
20,0,5,11.147571850911334
20,1,5,9.939804114913917
20,2,5,9.206870687430927
20,3,5,10.194832413527392
20,4,5,11.198715600018552
20,5,5,12.163459747080532
21,0,0,19.027213177874145
21,1,0,0.0
21,2,0,17.048887924099255
21,3,0,15.915151631509728
21,4,0,15.802492517349403
21,5,0,16.95676554731611
21,0,1,17.420578717015378
21,1,1,14.910248732417461
21,2,1,15.806277815517445
21,3,1,16.087366514380605
21,4,1,0.0
21,5,1,14.605485036052649
21,0,2,15.975731529309805
21,1,2,14.613691290126397
21,2,2,13.708652844913315
21,3,2,14.895463087936891
21,4,2,15.558356493644173
21,5,2,14.557786356261857
21,0,3,14.581109720329252
21,1,3,13.479819754889265
21,2,3,12.680299872730785
21,3,3,12.773420145063167
21,4,3,14.377915864553561
21,5,3,15.236945590778104
21,0,4,13.339863544510017
21,1,4,0.0
21,2,4,0.0
21,3,4,0.0
21,4,4,12.318242932528818
21,5,4,13.975920675599468
21,0,5,11.96512762635315
21,1,5,10.756958120674732
21,2,5,9.857267667625019
21,3,5,10.847959573093119
21,4,5,11.854667989282953
21,5,5,12.81972306187173
22,0,0,19.836941046095404
22,1,0,0.0
22,2,0,17.766159151891898
22,3,0,16.630968532329756
22,4,0,16.518651831909544
22,5,0,17.672924861876247
22,0,1,18.230304754370174
22,1,1,15.71996840610802
22,2,1,16.53148314531962
22,3,1,16.791445136614655
22,4,1,0.0
22,5,1,15.321644350612786
22,0,2,16.785451203000363
22,1,2,15.423396151456732
22,2,2,14.439978313318083
22,3,2,15.598628203906634
22,4,2,16.23809003794186
22,5,2,15.236618975022433
22,0,3,15.390811389259998
22,1,3,14.289496491957319
22,2,3,13.416323803266637
22,3,3,13.475970123637167
22,4,3,15.055244550814473
22,5,3,15.89249790405053
22,0,4,14.149531880313752
22,1,4,0.0
22,2,4,0.0
22,3,4,0.0
22,4,4,12.99043156193112
22,5,4,14.63078310510096
22,0,5,12.774658416207695
22,1,5,11.56625878796529
22,2,5,10.503322980079506
22,3,5,11.496793042984539
22,4,5,12.506338846261777
22,5,5,13.471693889139095
23,0,0,20.63857163563445
23,1,0,0.0
23,2,0,18.47611368903633
23,3,0,17.33961700152388
23,4,0,17.227649553324078
23,5,0,18.38192258329078
23,0,1,19.031934351394902
23,1,1,16.52159445666009
23,2,1,17.24942798902793
23,3,1,17.48955462508621
23,4,1,0.0
23,5,1,16.03064207202732
23,0,2,17.587077253552433
23,1,2,16.225014377684758
23,2,2,15.164115062274114
23,3,2,16.29595331497354
23,4,2,16.91325678076393
23,5,2,15.91076739326162
23,0,3,16.192427833016804
23,1,3,15.091098991991913
23,2,3,14.145244019091779
23,3,3,14.172798804548083
23,4,3,15.728045644791035
23,5,3,16.543731145940235
23,0,4,14.951129932596045
23,1,4,0.0
23,2,4,0.0
23,3,4,0.0
23,4,4,13.658253936281238
23,5,4,15.281358592044196
23,0,5,13.576180052421618
23,1,5,12.367648705653624
23,2,5,11.200134910124252
23,3,5,12.141385388750267
23,4,5,13.15376183060926
23,5,5,14.119405460044648
24,0,0,21.432185919278105
24,1,0,0.0
24,2,0,19.178839380082234
24,3,0,18.04117003275117
24,4,0,17.929557297524468
24,5,0,19.083830327491167
24,0,1,19.82554808741993
24,1,1,17.315206280904903
24,2,1,17.960185800809658
24,3,1,18.181648724401523
24,4,1,0.0
24,5,1,16.73254981622771
24,0,2,18.380689077797246
24,1,2,17.01862183623008
24,2,2,15.88112276888329
24,3,2,16.98738707552905
24,4,2,17.583764720480318
24,5,2,16.58016231894382
24,0,3,16.986034340489393
24,1,3,15.884698067347301
24,2,3,14.86710501117856
24,3,3,14.863850702183445
24,4,3,16.39623583546338
24,5,3,17.190655540129942
24,0,4,15.744726570403328
24,1,4,0.0
24,2,4,0.0
24,3,4,0.0
24,4,4,14.32163379097872
24,5,4,15.927656707888886
24,0,5,14.36973395366552
24,1,5,13.16112904523734
24,2,5,11.972804487082273
24,3,5,12.781773676815087
24,4,5,13.796958685277522
24,5,5,14.762879566673739
25,0,0,22.21786406008532
25,1,0,0.0
25,2,0,19.874421720895636
25,3,0,18.73569984598325
25,4,0,18.62444596428285
25,5,0,19.778718994249555
25,0,1,20.611225930532413
25,1,1,18.100883068832946
25,2,1,18.66382943455047
25,3,1,18.86769294344575
25,4,1,0.0
25,5,1,17.427438482986094
25,0,2,19.16636586572529
25,1,2,17.804296280092387
25,2,2,16.591062036505406
25,3,2,17.672889651173005
25,4,2,18.249529048673228
25,5,2,17.244738988899822
25,0,3,17.771708257991254
25,1,3,16.67036786812176
25,2,3,15.58475541956519
25,3,3,15.549081307636563
25,4,3,17.05973777660944
25,5,3,17.833273271439353
25,0,4,16.53039505860746
25,1,4,0.0
25,2,4,0.0
25,3,4,0.0
25,4,4,14.980498541074889
25,5,4,16.569678947170807
25,0,5,15.15537888065082
25,1,5,13.946732842260086
25,2,5,12.754229492270264
25,3,5,13.417982466749184
25,4,5,14.43594127195497
25,5,5,15.402128099591174
26,0,0,22.99568541948447
26,1,0,0.0
26,2,0,20.562944038070356
26,3,0,19.423277889102817
26,4,0,19.312385744373653
26,5,0,20.466658774340356
26,0,1,21.389047126524744
26,1,1,18.878703692525278
26,2,1,19.360431028164935
26,3,1,19.554294993440358
26,4,1,0.0
26,5,1,18.115378263076895
26,0,2,19.94418648941762
26,1,2,18.58211560841295
26,2,2,17.293994319359246
26,3,2,18.35243132864172
26,4,2,18.91047224191641
26,5,2,17.90443747023732
26,0,3,18.54952730213962
26,1,3,17.44818469100227
26,2,3,16.348337279703426
26,3,3,16.228733430150307
26,4,3,17.718480109877717
26,5,3,18.47157980665096
26,0,4,17.308211161933354
26,1,4,0.0
26,2,4,0.0
26,3,4,0.0
26,4,4,15.634779890411
26,5,4,17.207420002316294
26,0,5,15.93318194698529
26,1,5,14.724513176242949
26,2,5,13.531149850539503
26,3,5,14.050026015804676
26,4,5,15.070712996366167
26,5,5,16.037154593942347
27,0,0,23.765728565289624
27,1,0,0.0
27,2,0,21.244487648941867
27,3,0,20.104631393523494
27,4,0,19.993446126663546
27,5,0,21.147719156630252
27,0,1,22.15909018331766
27,1,1,19.648746435000483
27,2,1,20.05071854806232
27,3,1,20.235793964308357
27,4,1,0.0
27,5,1,18.796438645366784
27,0,2,20.714229231892826
27,1,2,19.352157649587983
27,2,2,17.98998152107504
27,3,2,19.031243824371057
27,4,2,19.566524026686825
27,5,2,18.559202864500854
27,0,3,19.319569186939805
27,1,3,18.218225352936688
27,2,3,17.109553103581007
27,3,3,16.907740533852778
27,4,3,18.37242502604112
27,5,3,19.105565096650366
27,0,4,18.078251433357387
27,1,4,0.0
27,2,4,0.0
27,3,4,0.0
27,4,4,16.284414036403152
27,5,4,17.84086899624756
27,0,5,16.703215057450812
27,1,5,15.494533710908454
27,2,5,14.30098210599124
27,3,5,14.67790984425133
27,4,5,15.70127023419328
27,5,5,16.667955533275048
28,0,0,24.528071279636727
28,1,0,0.0
28,2,0,21.91919700316603
28,3,0,20.779336328387313
28,4,0,20.667695905130543
28,5,0,21.821968935097246
28,0,1,22.92143284892288
28,1,1,20.411088929561846
28,2,1,20.734203717493536
28,3,1,20.911232802395304
28,4,1,0.0
28,5,1,19.47068842383378
28,0,2,21.476571726454186
28,1,2,20.114499758664902
28,2,2,18.6801258359873
28,3,2,19.704842868960643
28,4,2,20.218141251334284
28,5,2,19.20898539959566
28,0,3,20.081911211106895
28,1,3,18.98056671330627
28,2,3,17.86368840736681
28,3,3,17.585460943734468
28,4,3,19.022004286555774
28,5,3,19.735214670761184
28,0,4,18.840592579861088
28,1,4,0.0
28,2,4,0.0
28,3,4,0.0
28,4,4,16.929363640856987
28,5,4,18.47001057677951
28,0,5,17.465552263286618
28,1,5,16.25686400026092
28,2,5,15.063265156025762
28,3,5,15.301632174642842
28,4,5,16.327603525142887
28,5,5,17.294521596007435
29,0,0,25.28279056684036
29,1,0,0.0
29,2,0,22.587158826331276
29,3,0,21.447370370454973
29,4,0,21.33520318581287
29,5,0,22.489476215779572
29,0,1,23.676152109542276
29,1,1,21.16580809648137
29,2,1,21.410913877971254
29,3,1,21.580132587551745
29,4,1,0.0
29,5,1,20.138195704516107
29,0,2,22.231290893373714
29,1,2,20.86921871599566
29,2,2,19.363604264389807
29,3,2,20.37262482114192
29,4,2,20.865236869643827
29,5,2,19.854152277421655
29,0,3,20.836630121868623
29,1,3,19.73528525992181
29,2,3,18.610446447030625
29,3,3,18.257919128915166
29,4,3,19.667514756891823
29,5,3,20.360510620903998
29,0,4,19.59531101000916
29,1,4,0.0
29,2,4,0.0
29,3,4,0.0
29,4,4,17.569965442498187
29,5,4,19.094828066788875
29,0,5,18.220268533341187
29,1,5,17.011576464574667
29,2,5,15.81796278909975
